Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Onocosmoecus unicolor,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,1.67,5.725012806
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Psychoglypha bella,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,1.67,2.011171073
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,10.02,3.244007964
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,182.03,23.38573025
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,48.43,1.298439319
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.36,2.809302716
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,8.35,0.193223694
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,51.77,47.45937273
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.34,0.11018578
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,16.7,2.379709983
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1.67,0.05509289
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,13.36,47.07885422
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,15.03,2.977226412
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.602470377
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.489339808
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.01,0.642886092
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.11313057
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,3.34,0.166416837
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,3.34,0.17702
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,1.67,0.695641811
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,3.34,2.43617854
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Sweltsa,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,1.67,2.176090178
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1.67,0.194407674
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,3.34,242.9574668
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,5.01,16.81506537
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Isoperlinae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.67,2.701147464
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,1,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.67,54.93065465
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,4.36,0.070293926
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,74.12,17.67464021
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,34.88,5.916819232
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,0.8,45.31273581
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,13.08,3.475306481
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,26.16,2.57021072
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,87.2,14.84313899
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,4.36,1.017158037
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Limnephilidae,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,4.36,0.133188724
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Polycentropus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Polycentopodidae,caddisflies,0.8,3.060244101
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,9.52,5.521803363
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Rhyacophila grandis,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,4.36,3.672288434
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Chelifera/Metachela,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,13.08,1.158116418
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,4.36,1.41728725
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Hemerodromia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,4.36,0.571580613
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,8.72,0.380180827
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Ameletus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ameletidae,mayflies,4.36,0.576457139
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1212.08,178.5488686
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,117.72,5.491870622
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,30.52,15.03508776
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,26.16,5.202022194
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,34.88,4.731620859
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,47.96,1.534475403
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,43.6,44.57547685
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Afghanurus criddlei,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,4.36,6.545439128
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,8.72,4.279276023
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,100.28,14.33376646
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,18.24,23.0137311
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,52.32,22.8692015
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,17.44,0.450899764
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Stenochironomus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,4.36,0.853455373
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,39.24,0.433308294
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,21.8,1.722410353
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,13.08,0.638863071
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,8.72,0.187264004
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,95.92,7.161614233
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,52.32,6.947992673
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,4.36,0.139118638
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,87.2,8.942609347
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,8.72,0.46216
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Pericomaini,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Psychodidae,moth flies,4.36,1.355843814
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,4.36,1.330373418
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,4.36,0.395662957
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,8.72,0.341024504
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,4.36,2.450851717
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,58.28,21.70267613
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,4.36,8.645373111
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,3.2,129.1273102
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,30.52,23.05583437
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.6,17.3131485
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,1,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,0.8,31.40820022
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,16,1.449443363
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,1.6,0.17570676
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,19.2,3.635137833
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,11.2,3.517065234
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,0.8,2.81654749
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,18.4,12.20077919
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,596.8,50.31220308
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,54.4,1.520057531
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,12.8,0.325596617
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,12.8,2.149493987
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,68.8,3.124670647
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,4.8,2.026368467
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,19.2,2.37842206
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,8,0.221191876
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,11.2,27.34800696
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,4.8,1.351740912
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,1.6,0.017668024
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,12.8,0.308267629
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,8,0.627909847
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.2,0.068720736
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.6,0.03168119
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.6,0.10838857
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.6,0.313194632
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,8,1.037521972
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.2,0.068720736
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.4,0.285497875
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,3.2,0.216777139
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.4,0.250293214
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,3.2,1.023744858
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,3.2,0.0216096
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,9.6,1.87570499
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1.6,0.00896
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,4.8,0.544012974
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,3.2,3.991464926
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-02-25,1,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.6,0.209797497
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Amiocentrus aspilus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,4.0588,0.105608996
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,36.5292,9.795187734
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,12.1764,3.578874898
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,40.588,21.72826905
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,4.0588,0.514201005
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,4.0588,1.261483749
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,1,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,4.0588,1.261483749
