Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Psychoglypha bella,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,1.6,7.424059321
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Chelifera/Metachela,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,24,3.272631918
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Glutops,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Pelecorhynchidae,higher flies,12,5.650998323
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Anafroptilum,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,156,8.545639307
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,276,34.03305211
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,2988,320.3017433
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,12,9.171961062
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,24,1.086018623
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,156,312.7889224
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,12,1.616336519
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,36,17.67546335
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,24,4.212496733
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,240,143.5319861
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,60,2.629228141
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Cryptochironomus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,12,0.382895335
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Paracladopelma,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,24,1.840562102
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,84,5.259829145
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,84,2.42988219
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,24,1.195809607
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,84,0.927571273
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,132,6.791962306
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,12,2.348959741
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,36,4.282004856
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12,0.132510182
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Heterotrissocladius marcidus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,108,4.306095887
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12,0.812914272
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Parakiefferiella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12,0.382895335
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,24,1.590176949
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,36,1.328319789
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,24,0.265020364
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12,0.132510182
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Odontomesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Prodiamesinae,midges,12,1.457666767
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Macropelopia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,12,8.942392976
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Pentaneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,84,2.680267342
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,216,24.76615249
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Zavrelimyia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,12,0.382895335
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,24,0.748898535
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12,0.636
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,24,1.272
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Oribatida,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12,0.636
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,12,5.09155492
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,72,12.2817726
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,72,14.18888644
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,60,0.40518
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,132.8,33.89522783
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,756,13.11363394
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,24,47.67645779
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,1,Chydoridae,U,non-insect,Aquatic,Crustacea: Cladocera,x,Chydoridae,water fleas,12,0.081036
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Sialis,L,insect,Aquatic,Arthropoda: Insecta,Megaloptera,Sialidae,alderflies,1.67,10.68310339
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,72.8454,5.826074038
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,12.1409,1.333273879
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,24.2818,12.627593
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,24.2818,33.17382692
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,12.1409,0.601598067
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,12.1409,11.045888
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Limnephilidae,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,12.1409,1.218168916
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,24.2818,12.91231709
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Rhyacophila grandis,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,12.1409,20.87128769
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,24.2818,4.472181033
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,789.1585,117.7012698
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1456.908,141.019109
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,4.489753535
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,48.5636,28.29899602
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,24.2818,50.88543822
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,109.2681,2.722450914
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,121.409,51.49792712
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,60.7045,11.27335787
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Epeorus longimanus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,48.5636,77.48768623
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,97.1272,367.9731556
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,437.0724,188.3958297
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,24.2818,0.197213289
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,84.9863,3.32854921
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,133.5499,7.487964023
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,48.5636,2.854768886
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,24.2818,0.268132144
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,97.1272,3.35496297
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,24.2818,0.268132144
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12.1409,0.387391164
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12.1409,0.387391164
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,24.2818,0.521457236
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,60.7045,4.112296203
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,133.5499,5.313181942
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Macropelopia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,12.1409,9.047391574
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Nilotanypus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,12.1409,0.134066072
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Pentaneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,84.9863,1.698437781
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,133.5499,14.85362671
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,24.2818,0.228448304
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12.1409,0.114224152
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12.1409,0.6434677
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12.1409,0.6434677
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,36.4227,1.610538851
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,12.1409,2.074864863
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,133.5499,0.901862475
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,157.8317,32.03178254
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,12.1409,0.25253072
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1529.7534,27.12504241
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,12.1409,1.376001482
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.67,18.07059874
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,1,Osobenus yakimae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,24.2818,85.95925305
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Amiocentrus aspilus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,8,0.46824226
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,0.8,2.572579597
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Brachycentrus occidentalis,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,8,0.080781553
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,520,482.3159746
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Micrasema,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,24,21.00910381
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,0.8,10.16461287
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,336,797.8822871
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Arctopsyche,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,8,52.9093157
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,8,1.013503508
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Hydroptila,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,8,1.013503508
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,24,32.84755443
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Psychoglypha bella,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,8,46.81538216
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Rhyacophila betteni group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,0.8,7.6726032
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,16,12.66852694
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,8,2.600527064
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Neoplasta,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,8,1.473426528
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Polycelis,U,non-insect,Aquatic,Turbellaria,miscellaneous non-insect,Planariidae,flat worms,8,2.149170193
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,200,6.732080019
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,512,113.635052
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,56,7.772423725
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,16,25.00561612
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,16,50.98458998
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,1,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,65.6,135.4538198
