"Treatment","Substrate","Date","Replicate","Taxon","Insect","Origin","Higher.classification","Order","Family","Common.name","Season","Biomass"
"Relic Channel","Submerged Wood",2020-02-25,2,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",0.651472441
"Relic Channel","Submerged Wood",2020-02-25,2,"Ironodes","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",31.51762262
"Relic Channel","Submerged Wood",2020-02-25,2,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Winter20",0.068720736
"Relic Channel","Submerged Wood",2020-02-25,2,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.416537951
"Relic Channel","Submerged Wood",2020-02-25,2,"Chaetocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.156597316
"Relic Channel","Submerged Wood",2020-02-25,2,"Eukiefferiella brehmi group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.034360368
"Relic Channel","Submerged Wood",2020-02-25,2,"Limnophyes","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.008834012
"Relic Channel","Submerged Wood",2020-02-25,2,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.256619065
"Relic Channel","Submerged Wood",2020-02-25,2,"Orthocladius (Symposiocladius)","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.845127803
"Relic Channel","Submerged Wood",2020-02-25,2,"Parametriocnemus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.025526356
"Relic Channel","Submerged Wood",2020-02-25,2,"Thienemannimyia complex","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Winter20",0.185732437
"Relic Channel","Submerged Wood",2020-02-25,2,"Lebertia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Winter20",0.0424
"Relic Channel","Submerged Wood",2020-02-25,2,"Protzia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Winter20",0.0848
"Relic Channel","Submerged Wood",2020-02-25,2,"Nemata","non-insect","Aquatic","Nemata","miscellaneous non-insect","x","round worms","Winter20",0.255936215
"Relic Channel","Submerged Wood",2020-02-25,2,"Oligochaeta","non-insect","Aquatic","Annelida: Oligochaeta","miscellaneous non-insect","x","segmented worms","Winter20",0.333241586
"Disturbed","Submerged Wood",2020-02-23,3,"Simulium","insect","Aquatic","Arthropoda: Insecta","Diptera","Simuliidae","black flies","Winter20",2.117690432
"Disturbed","Submerged Wood",2020-02-23,3,"Brachycentrus americanus","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Winter20",0.281289702
"Disturbed","Submerged Wood",2020-02-23,3,"Rhyacophila brunnea/vemna group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Winter20",0.160414229
"Disturbed","Submerged Wood",2020-02-23,3,"Dicranota","insect","Aquatic","Arthropoda: Insecta","Diptera","Tipulidae","crane flies","Winter20",0.36228725
"Disturbed","Submerged Wood",2020-02-23,3,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Winter20",10.64427627
"Disturbed","Submerged Wood",2020-02-23,3,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Winter20",0.235306258
"Disturbed","Submerged Wood",2020-02-23,3,"Caudatella columbiella","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",0.017201
"Disturbed","Submerged Wood",2020-02-23,3,"Caudatella edmundsi","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",0.101813156
"Disturbed","Submerged Wood",2020-02-23,3,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",0.813542014
"Disturbed","Submerged Wood",2020-02-23,3,"Ephemerella excrucians group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",6.302681494
"Disturbed","Submerged Wood",2020-02-23,3,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",0.475190171
"Disturbed","Submerged Wood",2020-02-23,3,"Epeorus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",0.054108
"Disturbed","Submerged Wood",2020-02-23,3,"Ironodes","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",14.9116085
"Disturbed","Submerged Wood",2020-02-23,3,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.326896897
"Disturbed","Submerged Wood",2020-02-23,3,"Krenosmittia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.11313057
"Disturbed","Submerged Wood",2020-02-23,3,"Lebertia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Winter20",0.08851
"Disturbed","Submerged Wood",2020-02-23,3,"Hesperoperla pacifica","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlidae","stoneflies","Winter20",67.96435629
"Disturbed","Submerged Wood",2020-02-23,3,"Cultus","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Winter20",0.622736839
"Relic Channel","Submerged Wood",2020-02-25,3,"Simulium","insect","Aquatic","Arthropoda: Insecta","Diptera","Simuliidae","black flies","Winter20",8.209421025
"Relic Channel","Submerged Wood",2020-02-25,3,"Micrasema","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Winter20",10.76191755
"Relic Channel","Submerged Wood",2020-02-25,3,"Glossosoma","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Glossosomatidae","caddisflies","Winter20",0.139303413
"Relic Channel","Submerged Wood",2020-02-25,3,"Hydropsyche","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Hydropsychidae","caddisflies","Winter20",22.96148901
"Relic Channel","Submerged Wood",2020-02-25,3,"Rhyacophila brunnea/vemna group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Winter20",46.48426852
"Relic Channel","Submerged Wood",2020-02-25,3,"Antocha","insect","Aquatic","Arthropoda: Insecta","Diptera","Tipulidae","crane flies","Winter20",0.610647798
"Relic Channel","Submerged Wood",2020-02-25,3,"Neoplasta","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Winter20",4.288636269
"Relic Channel","Submerged Wood",2020-02-25,3,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Winter20",135.5008425
"Relic Channel","Submerged Wood",2020-02-25,3,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Winter20",3.843876462
"Relic Channel","Submerged Wood",2020-02-25,3,"Caudatella columbiella","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",0.158208
"Relic Channel","Submerged Wood",2020-02-25,3,"Caudatella edmundsi","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",9.17725234
"Relic Channel","Submerged Wood",2020-02-25,3,"Caudatella hystrix","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",2.153871166
"Relic Channel","Submerged Wood",2020-02-25,3,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",1.599423023
"Relic Channel","Submerged Wood",2020-02-25,3,"Ephemerella excrucians group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Winter20",21.29258064
"Relic Channel","Submerged Wood",2020-02-25,3,"Cinygma","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",7.686387233
"Relic Channel","Submerged Wood",2020-02-25,3,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",3.22925538
"Relic Channel","Submerged Wood",2020-02-25,3,"Epeorus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",0.055296
"Relic Channel","Submerged Wood",2020-02-25,3,"Ironodes","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Winter20",45.8749874
"Relic Channel","Submerged Wood",2020-02-25,3,"Neoleptophlebia/Paraleptophlebia","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Leptophlebiidae","mayflies","Winter20",3.807793551
"Relic Channel","Submerged Wood",2020-02-25,3,"Chironomidae","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae","midges","Winter20",0.326737352
"Relic Channel","Submerged Wood",2020-02-25,3,"Microtendipes rydalensis group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Winter20",0.056537678
"Relic Channel","Submerged Wood",2020-02-25,3,"Micropsectra","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Winter20",1.076961875
"Relic Channel","Submerged Wood",2020-02-25,3,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Winter20",0.113075355
"Relic Channel","Submerged Wood",2020-02-25,3,"Pagastia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Diamesinae","midges","Winter20",3.956969596
"Relic Channel","Submerged Wood",2020-02-25,3,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.621937821
"Relic Channel","Submerged Wood",2020-02-25,3,"Eukiefferiella brehmi group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.113075355
"Relic Channel","Submerged Wood",2020-02-25,3,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",8.887037724
"Relic Channel","Submerged Wood",2020-02-25,3,"Orthocladius (Symposiocladius)","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",12.54155733
"Relic Channel","Submerged Wood",2020-02-25,3,"Parametriocnemus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",13.21152225
"Relic Channel","Submerged Wood",2020-02-25,3,"Rheocricotopus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",0.163368676
"Relic Channel","Submerged Wood",2020-02-25,3,"Tvetenia bavarica group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Winter20",2.264299839
"Relic Channel","Submerged Wood",2020-02-25,3,"Thienemannimyia complex","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Winter20",1.194931954
"Relic Channel","Submerged Wood",2020-02-25,3,"Lebertia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Winter20",0.27136
"Relic Channel","Submerged Wood",2020-02-25,3,"Torrenticola","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Winter20",0.048170042
"Relic Channel","Submerged Wood",2020-02-25,3,"Ceratopogoninae","insect","Aquatic","Arthropoda: Insecta","Diptera","Ceratopogonidae","no-see-um midges","Winter20",0.680717492
"Relic Channel","Submerged Wood",2020-02-25,3,"Pisidium","non-insect","Aquatic","Mollusca: Bivalvia","x","Sphaeriidae","pea clams","Winter20",0.46463173
"Relic Channel","Submerged Wood",2020-02-25,3,"Ampumixis dispar","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Winter20",0.278719297
"Relic Channel","Submerged Wood",2020-02-25,3,"Oligochaeta","non-insect","Aquatic","Annelida: Oligochaeta","miscellaneous non-insect","x","segmented worms","Winter20",4.30392149
"Relic Channel","Submerged Wood",2020-02-25,3,"Malenka","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Nemouridae","stoneflies","Winter20",0.172032
"Relic Channel","Submerged Wood",2020-02-25,3,"Hesperoperla pacifica","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlidae","stoneflies","Winter20",227.4372387
"Relic Channel","Submerged Wood",2020-02-25,3,"Cultus","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Winter20",27.87762688
"Disturbed","Submerged Wood",2020-05-05,1,"Amiocentrus aspilus","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",0.043452997
"Disturbed","Submerged Wood",2020-05-05,1,"Stactobiella","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Hydroptilidae","caddisflies","Spring20",0.088705151
"Disturbed","Submerged Wood",2020-05-05,1,"Clinocera","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Spring20",0.025318535
"Disturbed","Submerged Wood",2020-05-05,1,"Ameletus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ameletidae","mayflies","Spring20",2.655171807
"Disturbed","Submerged Wood",2020-05-05,1,"Acentrella","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",0.0321308
"Disturbed","Submerged Wood",2020-05-05,1,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",11.57600208
"Disturbed","Submerged Wood",2020-05-05,1,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",1.16098789
"Disturbed","Submerged Wood",2020-05-05,1,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",2.850792286
"Disturbed","Submerged Wood",2020-05-05,1,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",0.820754822
"Disturbed","Submerged Wood",2020-05-05,1,"Epeorus albertae group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",0.298069056
"Disturbed","Submerged Wood",2020-05-05,1,"Ironodes","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",15.81578475
"Disturbed","Submerged Wood",2020-05-05,1,"Polypedilum","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",0.202858625
"Disturbed","Submerged Wood",2020-05-05,1,"Micropsectra","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.202858625
"Disturbed","Submerged Wood",2020-05-05,1,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.235659537
"Disturbed","Submerged Wood",2020-05-05,1,"Diamesa","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Diamesinae","midges","Spring20",0.816236705
"Disturbed","Submerged Wood",2020-05-05,1,"Eukiefferiella claripennis group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.106572535
"Disturbed","Submerged Wood",2020-05-05,1,"Limnophyes","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.053286267
"Disturbed","Submerged Wood",2020-05-05,1,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",3.959790499
"Disturbed","Submerged Wood",2020-05-05,1,"Synorthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.071727268
"Disturbed","Submerged Wood",2020-05-05,1,"Thienemanniella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.018441
"Disturbed","Submerged Wood",2020-05-05,1,"Tvetenia bavarica group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.053286267
"Disturbed","Submerged Wood",2020-05-05,1,"Oribatida","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.015711713
"Disturbed","Submerged Wood",2020-05-05,1,"Ceratopogoninae","insect","Aquatic","Arthropoda: Insecta","Diptera","Ceratopogonidae","no-see-um midges","Spring20",0.509569635
"Disturbed","Submerged Wood",2020-05-05,1,"Malenka","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Nemouridae","stoneflies","Spring20",0.229275972
"Relic Channel","Submerged Wood",2020-05-07,1,"Sialis","insect","Aquatic","Arthropoda: Insecta","Megaloptera","Sialidae","alderflies","Spring20",10.68310339
"Relic Channel","Submerged Wood",2020-05-07,1,"Simulium","insect","Aquatic","Arthropoda: Insecta","Diptera","Simuliidae","black flies","Spring20",5.826074038
"Relic Channel","Submerged Wood",2020-05-07,1,"Brachycentrus americanus","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",1.333273879
"Relic Channel","Submerged Wood",2020-05-07,1,"Micrasema","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",12.627593
"Relic Channel","Submerged Wood",2020-05-07,1,"Hydropsyche","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Hydropsychidae","caddisflies","Spring20",33.17382692
"Relic Channel","Submerged Wood",2020-05-07,1,"Lepidostoma","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Lepidostomatidae","caddisflies","Spring20",0.601598067
"Relic Channel","Submerged Wood",2020-05-07,1,"Lepidostoma unicolor group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Lepidostomatidae","caddisflies","Spring20",11.045888
"Relic Channel","Submerged Wood",2020-05-07,1,"Limnephilidae","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Limnephilidae","caddisflies","Spring20",1.218168916
"Relic Channel","Submerged Wood",2020-05-07,1,"Rhyacophila brunnea/vemna group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Spring20",12.91231709
"Relic Channel","Submerged Wood",2020-05-07,1,"Rhyacophila grandis","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Spring20",20.87128769
"Relic Channel","Submerged Wood",2020-05-07,1,"Neoplasta","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Spring20",4.472181033
"Relic Channel","Submerged Wood",2020-05-07,1,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",117.7012698
"Relic Channel","Submerged Wood",2020-05-07,1,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",141.019109
"Relic Channel","Submerged Wood",2020-05-07,1,"Caudatella hystrix","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",4.489753535
"Relic Channel","Submerged Wood",2020-05-07,1,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",28.29899602
"Relic Channel","Submerged Wood",2020-05-07,1,"Ephemerella excrucians group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",50.88543822
"Relic Channel","Submerged Wood",2020-05-07,1,"Ephemerella tibialis","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",2.722450914
"Relic Channel","Submerged Wood",2020-05-07,1,"Cinygma","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",51.49792712
"Relic Channel","Submerged Wood",2020-05-07,1,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",11.27335787
"Relic Channel","Submerged Wood",2020-05-07,1,"Epeorus longimanus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",77.48768623
"Relic Channel","Submerged Wood",2020-05-07,1,"Ironodes","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",367.9731556
"Relic Channel","Submerged Wood",2020-05-07,1,"Neoleptophlebia/Paraleptophlebia","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Leptophlebiidae","mayflies","Spring20",188.3958297
"Relic Channel","Submerged Wood",2020-05-07,1,"Chironomidae","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae","midges","Spring20",0.197213289
"Relic Channel","Submerged Wood",2020-05-07,1,"Polypedilum","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",3.32854921
"Relic Channel","Submerged Wood",2020-05-07,1,"Micropsectra","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",7.487964023
"Relic Channel","Submerged Wood",2020-05-07,1,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",2.854768886
"Relic Channel","Submerged Wood",2020-05-07,1,"Stempellinella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.268132144
"Relic Channel","Submerged Wood",2020-05-07,1,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",3.35496297
"Relic Channel","Submerged Wood",2020-05-07,1,"Corynoneura","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.268132144
"Relic Channel","Submerged Wood",2020-05-07,1,"Eukiefferiella claripennis group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.387391164
"Relic Channel","Submerged Wood",2020-05-07,1,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.387391164
"Relic Channel","Submerged Wood",2020-05-07,1,"Parametriocnemus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.521457236
"Relic Channel","Submerged Wood",2020-05-07,1,"Rheocricotopus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",4.112296203
"Relic Channel","Submerged Wood",2020-05-07,1,"Tvetenia bavarica group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",5.313181942
"Relic Channel","Submerged Wood",2020-05-07,1,"Macropelopia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",9.047391574
"Relic Channel","Submerged Wood",2020-05-07,1,"Nilotanypus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",0.134066072
"Relic Channel","Submerged Wood",2020-05-07,1,"Pentaneura","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",1.698437781
"Relic Channel","Submerged Wood",2020-05-07,1,"Thienemannimyia complex","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",14.85362671
"Relic Channel","Submerged Wood",2020-05-07,1,"Trombidiformes","non-insect","Aquatic","Arachnida: Acari","Trombidiformes","x","mites","Spring20",0.228448304
"Relic Channel","Submerged Wood",2020-05-07,1,"Atractides","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.114224152
"Relic Channel","Submerged Wood",2020-05-07,1,"Protzia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.6434677
"Relic Channel","Submerged Wood",2020-05-07,1,"Sperchon","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.6434677
"Relic Channel","Submerged Wood",2020-05-07,1,"Ampumixis dispar","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",1.610538851
"Relic Channel","Submerged Wood",2020-05-07,1,"Nemata","non-insect","Aquatic","Nemata","miscellaneous non-insect","x","round worms","Spring20",2.074864863
"Relic Channel","Submerged Wood",2020-05-07,1,"Ostracoda","non-insect","Aquatic","Crustacea: Ostracoda","x","x","seed shrimp","Spring20",0.901862475
"Relic Channel","Submerged Wood",2020-05-07,1,"Oligochaeta","non-insect","Aquatic","Annelida: Oligochaeta","miscellaneous non-insect","x","segmented worms","Spring20",32.03178254
"Relic Channel","Submerged Wood",2020-05-07,1,"Menetus","non-insect","Aquatic","Mollusca: Gastropoda","x","Planorbidae","snails","Spring20",0.25253072
"Relic Channel","Submerged Wood",2020-05-07,1,"Malenka","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Nemouridae","stoneflies","Spring20",27.12504241
"Relic Channel","Submerged Wood",2020-05-07,1,"Yoraperla","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Peltoperlidae","stoneflies","Spring20",1.376001482
"Relic Channel","Submerged Wood",2020-05-07,1,"Isoperla","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Spring20",18.07059874
"Relic Channel","Submerged Wood",2020-05-07,1,"Osobenus yakimae","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Spring20",85.95925305
"Disturbed","Submerged Wood",2020-05-05,2,"Brachycentrus americanus","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",1.994487115
"Disturbed","Submerged Wood",2020-05-05,2,"Micrasema","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",13.13780333
"Disturbed","Submerged Wood",2020-05-05,2,"Rhyacophila brunnea/vemna group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Spring20",5.361386084
"Disturbed","Submerged Wood",2020-05-05,2,"Dicranota","insect","Aquatic","Arthropoda: Insecta","Diptera","Tipulidae","crane flies","Spring20",0.789836695
"Disturbed","Submerged Wood",2020-05-05,2,"Chelifera/Metachela","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Spring20",0.8635417
"Disturbed","Submerged Wood",2020-05-05,2,"Ameletus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ameletidae","mayflies","Spring20",6.078163749
"Disturbed","Submerged Wood",2020-05-05,2,"Acentrella","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",0.0160654
"Disturbed","Submerged Wood",2020-05-05,2,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",5.344198854
"Disturbed","Submerged Wood",2020-05-05,2,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",14.1125517
"Disturbed","Submerged Wood",2020-05-05,2,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",0.384235637
