Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,3.34,0.106572535
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.01,0.055323001
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Limnophyes,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.018441
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,16.7,0.538169245
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.68,0.422561729
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.380183165
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,8.35,0.266431337
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.68,0.16845357
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,51.77,2.618962567
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,1.67,0.08851
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Chaoborus,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chaoboridae,phantom midge,1.67,0.519325498
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,23.38,2.17676278
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,21.71,2.813025723
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,3.34,0.422841757
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,1.67,0.806373143
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1.67,0.194407674
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,6.68,93.6622283
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,6.68,1.763438343
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,13.36,2.024822808
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,1,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,5.01,37.67146577
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,134.4,22.23627058
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,83.2,7.233395364
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,38.4,1.025953255
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,134.4,12.92885704
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,12.8,1.405544494
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,70.4,19.61891597
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,51.2,1.705787108
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,12.8,1.145460569
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,6.4,3.5923497
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,70.4,41.24377509
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,6.4,1.178741222
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,64,3.946722174
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1017.6,140.8670599
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,236.8,4.026427999
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,12.8,0.842565093
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.4,0.06592
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.4,1.246791051
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Drunella grandis/spinifera,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.4,1.472519806
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,211.2,35.7157272
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,25.6,0.27648
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,19.2,6.636945493
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Rhithrogena,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,19.2,8.468360324
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,51.2,3.392957446
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,44.8,1.530953184
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Microtendipes pedellus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,6.4,0.204210845
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,25.6,0.683304632
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,102.4,1.130753551
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,6.4,0.070672097
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,6.4,0.433554279
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Cricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.4,0.070672097
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,32,0.753976729
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,121.6,15.03399975
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12.8,0.504226375
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.4,0.070672097
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,38.4,1.321069756
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,192,8.039185697
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,25.6,0.798825104
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12.8,0.6784
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,6.4,0.3392
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,12.8,2.018807807
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,12.8,0.696798243
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,25.6,1.19738467
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Narpus concolor,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,25.6,1.001172854
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,64,21.71178311
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,12.8,0.017921264
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,115.2,39.7130562
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,19.2,6.307422081
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,32,30.63396843
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,19.2,8.911223169
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,6.4,35.40620285
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,32,633.2164454
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,38.4,20.79268768
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.6,22.48406317
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,1,Pteronarcella,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,6.4,152.3706182
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,11.69,2.906186897
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,3.34,0.182552826
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Amiocentrus aspilus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,5.01,0.13035899
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.34,0.11475892
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,18.37,1.124434154
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,26.72,3.183009157
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,3.34,0.155651282
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,58.45,35.25304171
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Hemerodromia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,1.67,0.025318535
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,16.7,1.23981963
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,1.67,0.052666275
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Dixa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Dixidae,dixid midges,1.67,0.079765492
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,123.58,8.062399559
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,41.75,0.592626948
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1.67,0.904755232
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,8.35,0.220827312
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.34,0.65066908
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,33.4,2.851856348
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.34,0.449880331
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,8.35,0.09018
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,8.35,0.16429378
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,35.07,7.977404081
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,1.67,0.05051041
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,1.67,0.008686
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Cryptochironomus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,18.37,0.202851003
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.36,0.436481428
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.01,0.159858802
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.036882001
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.11313057
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.68,0.661862143
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,18.37,0.461920676
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,6.68,0.32787216
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,5.01,0.047135138
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,6.68,0.35404
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Testudacarus,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,1.67,0.08851
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,1.67,0.015711713
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,13.36,0.702442047
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Lara,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,5.01,0.272731187
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,5.01,1.279954575
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,1,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,35.07,5.304582603
