"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Flooded Forest","Benthic",2019-07-09,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Summer19","3",6.89609405
"Flooded Forest","Benthic",2019-07-09,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Summer19","4",53.82784522
"Flooded Forest","Benthic",2019-07-09,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Empididae","L","insect","Aquatic","Diptera","Empididae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Empididae","L","insect","Aquatic","Diptera","Empididae","Summer19","2",24.23646127
"Flooded Forest","Benthic",2019-07-09,"Empididae","L","insect","Aquatic","Diptera","Empididae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Empididae","L","insect","Aquatic","Diptera","Empididae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Empididae","L","insect","Aquatic","Diptera","Empididae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Attenella margarita","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Attenella margarita","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","2",60.15023856
"Flooded Forest","Benthic",2019-07-09,"Attenella margarita","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","3",21.66038612
"Flooded Forest","Benthic",2019-07-09,"Attenella margarita","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","4",77.20442408
"Flooded Forest","Benthic",2019-07-09,"Attenella margarita","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","5",2.96613858
"Flooded Forest","Benthic",2019-07-09,"Serratella micheneri","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Serratella micheneri","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","2",42.43019584
"Flooded Forest","Benthic",2019-07-09,"Serratella micheneri","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Serratella micheneri","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","4",65.60365261
"Flooded Forest","Benthic",2019-07-09,"Serratella micheneri","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","5",32.76626565
"Flooded Forest","Benthic",2019-07-09,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Summer19","2",0.25878576
"Flooded Forest","Benthic",2019-07-09,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Summer19","3",1.812606429
"Flooded Forest","Benthic",2019-07-09,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Summer19","4",4.647015104
"Flooded Forest","Benthic",2019-07-09,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Summer19","5",0.824299137
"Flooded Forest","Benthic",2019-07-09,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","2",11.45439142
"Flooded Forest","Benthic",2019-07-09,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","3",7.09507559
"Flooded Forest","Benthic",2019-07-09,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","4",24.30288557
"Flooded Forest","Benthic",2019-07-09,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","5",7.130917533
"Flooded Forest","Benthic",2019-07-09,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","2",0.25878576
"Flooded Forest","Benthic",2019-07-09,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","3",0.772612588
"Flooded Forest","Benthic",2019-07-09,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","2",0.747775444
"Flooded Forest","Benthic",2019-07-09,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","2",0.747775444
"Flooded Forest","Benthic",2019-07-09,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","5",0.388257784
"Flooded Forest","Benthic",2019-07-09,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","2",0.747775444
"Flooded Forest","Benthic",2019-07-09,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","2",0.776357279
"Flooded Forest","Benthic",2019-07-09,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","3",0.267381253
"Flooded Forest","Benthic",2019-07-09,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Pentaneura","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Pentaneura","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","2",7.434151238
"Flooded Forest","Benthic",2019-07-09,"Pentaneura","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","3",10.62237871
"Flooded Forest","Benthic",2019-07-09,"Pentaneura","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","4",23.8974234
"Flooded Forest","Benthic",2019-07-09,"Pentaneura","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Zavrelimyia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Zavrelimyia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","2",2.243326331
"Flooded Forest","Benthic",2019-07-09,"Zavrelimyia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","3",3.987680903
"Flooded Forest","Benthic",2019-07-09,"Zavrelimyia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","4",16.92678373
"Flooded Forest","Benthic",2019-07-09,"Zavrelimyia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","2",18.68206669
"Flooded Forest","Benthic",2019-07-09,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","3",0.536646263
"Flooded Forest","Benthic",2019-07-09,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","2",1.396274074
"Flooded Forest","Benthic",2019-07-09,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","4",5.666044038
"Flooded Forest","Benthic",2019-07-09,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Summer19","4",0.18513966
"Flooded Forest","Benthic",2019-07-09,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Summer19","4",21.44534736
"Flooded Forest","Benthic",2019-07-09,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","4",60.0527864
"Flooded Forest","Benthic",2019-07-09,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","4",5.392045416
"Flooded Forest","Benthic",2019-07-09,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Summer19","5",0
"Flooded Forest","Benthic",2019-07-09,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Summer19","5",0.031136
"Flooded Forest","Benthic",2019-07-09,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Nilotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","5",0.388257784
"Flooded Forest","Benthic",2019-07-09,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Summer19","5",1.159498624
"Flooded Forest","Benthic",2019-07-09,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Capniidae","L","insect","Aquatic","Plecoptera","Capniidae","Summer19","5",0.076986873
"Flooded Forest","Benthic",2019-07-09,"Zapada cinctipes","L","insect","Aquatic","Plecoptera","Nemouridae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Zapada cinctipes","L","insect","Aquatic","Plecoptera","Nemouridae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Zapada cinctipes","L","insect","Aquatic","Plecoptera","Nemouridae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Zapada cinctipes","L","insect","Aquatic","Plecoptera","Nemouridae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Zapada cinctipes","L","insect","Aquatic","Plecoptera","Nemouridae","Summer19","5",0.095417246
"Flooded Forest","Benthic",2019-07-09,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Summer19","1",0
"Flooded Forest","Benthic",2019-07-09,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Summer19","2",0
"Flooded Forest","Benthic",2019-07-09,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Summer19","3",0
"Flooded Forest","Benthic",2019-07-09,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Summer19","4",0
"Flooded Forest","Benthic",2019-07-09,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Summer19","5",3.8232666
"Flooded Forest","Benthic",2019-10-15,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","1",379.269356
"Flooded Forest","Benthic",2019-10-15,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","2",0
"Flooded Forest","Benthic",2019-10-15,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","1",6.918966545
"Flooded Forest","Benthic",2019-10-15,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","2",0
"Flooded Forest","Benthic",2019-10-15,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","1",16.03954502
"Flooded Forest","Benthic",2019-10-15,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","2",3.2826726
"Flooded Forest","Benthic",2019-10-15,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","1",2.361214953
"Flooded Forest","Benthic",2019-10-15,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","2",0
