"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Phase 4","Benthic",2020-02-22,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","3",0.994566866
"Phase 4","Benthic",2020-02-22,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","4",2.650520698
"Phase 4","Benthic",2020-02-22,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila narvae","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila narvae","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","2",29.46908067
"Phase 4","Benthic",2020-02-22,"Rhyacophila narvae","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila narvae","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila narvae","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","2",2.390492375
"Phase 4","Benthic",2020-02-22,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","4",1.059961317
"Phase 4","Benthic",2020-02-22,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","5",1.74540369
"Phase 4","Benthic",2020-02-22,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",1.088223784
"Phase 4","Benthic",2020-02-22,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",0.290732764
"Phase 4","Benthic",2020-02-22,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","5",0.217644757
"Phase 4","Benthic",2020-02-22,"Drunella grandis/spinifera","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Drunella grandis/spinifera","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",131.8046347
"Phase 4","Benthic",2020-02-22,"Drunella grandis/spinifera","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Drunella grandis/spinifera","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Drunella grandis/spinifera","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0.141344194
"Phase 4","Benthic",2020-02-22,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0.047085285
"Phase 4","Benthic",2020-02-22,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0.141344194
"Phase 4","Benthic",2020-02-22,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.40842169
"Phase 4","Benthic",2020-02-22,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.867108557
"Phase 4","Benthic",2020-02-22,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",9.744876328
"Phase 4","Benthic",2020-02-22,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","4",0.44128402
"Phase 4","Benthic",2020-02-22,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Perlinodes aurea","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Perlinodes aurea","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",43.38137043
"Phase 4","Benthic",2020-02-22,"Perlinodes aurea","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",106.7818798
"Phase 4","Benthic",2020-02-22,"Perlinodes aurea","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Perlinodes aurea","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",15.30572042
"Phase 4","Benthic",2020-02-22,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","3",0.405401403
"Phase 4","Benthic",2020-02-22,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0.382714279
"Phase 4","Benthic",2020-02-22,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",0.712140474
"Phase 4","Benthic",2020-02-22,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",10.60922251
"Phase 4","Benthic",2020-02-22,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","3",0.626389264
"Phase 4","Benthic",2020-02-22,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Calineuria californica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Calineuria californica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Calineuria californica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","3",44.09512104
"Phase 4","Benthic",2020-02-22,"Calineuria californica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Calineuria californica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Eukiefferiella pseudomontana group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Eukiefferiella pseudomontana group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Eukiefferiella pseudomontana group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Eukiefferiella pseudomontana group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.288855538
"Phase 4","Benthic",2020-02-22,"Eukiefferiella pseudomontana group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.517957591
"Phase 4","Benthic",2020-02-22,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","4",4.953836309
"Phase 4","Benthic",2020-02-22,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","5",2.389880882
"Phase 4","Benthic",2020-02-22,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","5",26.15119237
"Phase 4","Benthic",2020-02-22,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",0.211134428
"Phase 4","Benthic",2020-02-22,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",0.204210845
"Phase 4","Benthic",2020-02-22,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","5",0.33005831
"Phase 4","Benthic",2020-05-29,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Spring20","1",0.20636749
"Phase 4","Benthic",2020-05-29,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Spring20","3",0.193469522
"Phase 4","Benthic",2020-05-29,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","1",225.8995564
"Phase 4","Benthic",2020-05-29,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","2",144.0541355
"Phase 4","Benthic",2020-05-29,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","3",183.8151907
"Phase 4","Benthic",2020-05-29,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","4",198.3464908
"Phase 4","Benthic",2020-05-29,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","5",234.6367647
"Phase 4","Benthic",2020-05-29,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","1",45.31273581
"Phase 4","Benthic",2020-05-29,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","2",47.17279202
"Phase 4","Benthic",2020-05-29,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","3",27.20579837
"Phase 4","Benthic",2020-05-29,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","5",43.80937768
"Phase 4","Benthic",2020-05-29,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","1",1227.319625
"Phase 4","Benthic",2020-05-29,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","2",492.6620448
"Phase 4","Benthic",2020-05-29,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","3",282.1888799
"Phase 4","Benthic",2020-05-29,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","4",487.4282212
"Phase 4","Benthic",2020-05-29,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Spring20","5",604.5545734
"Phase 4","Benthic",2020-05-29,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Spring20","1",0.03584
"Phase 4","Benthic",2020-05-29,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Spring20","4",0.396353846
"Phase 4","Benthic",2020-05-29,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila betteni group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","1",7.6726032
"Phase 4","Benthic",2020-05-29,"Rhyacophila betteni group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila betteni group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila betteni group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila betteni group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","1",6.537798092
"Phase 4","Benthic",2020-05-29,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","2",55.81148817
"Phase 4","Benthic",2020-05-29,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","3",7.6726032
"Phase 4","Benthic",2020-05-29,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","4",112.0578593
"Phase 4","Benthic",2020-05-29,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","5",20.72190924
"Phase 4","Benthic",2020-05-29,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Spring20","1",58.03731827
"Phase 4","Benthic",2020-05-29,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Spring20","2",7.065747595
"Phase 4","Benthic",2020-05-29,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Spring20","3",4.906089678
"Phase 4","Benthic",2020-05-29,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Spring20","4",48.83779001
"Phase 4","Benthic",2020-05-29,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Spring20","5",29.12453996
"Phase 4","Benthic",2020-05-29,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","1",1.178741222
"Phase 4","Benthic",2020-05-29,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","5",2.357482445
"Phase 4","Benthic",2020-05-29,"Glutops","L","insect","Aquatic","Diptera","Pelecorhynchidae","Spring20","1",10.17534378
"Phase 4","Benthic",2020-05-29,"Glutops","L","insect","Aquatic","Diptera","Pelecorhynchidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Glutops","L","insect","Aquatic","Diptera","Pelecorhynchidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Glutops","L","insect","Aquatic","Diptera","Pelecorhynchidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Glutops","L","insect","Aquatic","Diptera","Pelecorhynchidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Baetis alius","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",3.545584167
"Phase 4","Benthic",2020-05-29,"Baetis alius","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Baetis alius","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",4.360991466
"Phase 4","Benthic",2020-05-29,"Baetis alius","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",8.863181806
"Phase 4","Benthic",2020-05-29,"Baetis alius","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",10.45120512
"Phase 4","Benthic",2020-05-29,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",112.9448177
"Phase 4","Benthic",2020-05-29,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",214.8844593
"Phase 4","Benthic",2020-05-29,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",115.3256517
"Phase 4","Benthic",2020-05-29,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",186.5542987
"Phase 4","Benthic",2020-05-29,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",204.6586372
"Phase 4","Benthic",2020-05-29,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",4.220458673
"Phase 4","Benthic",2020-05-29,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",2.623809698
"Phase 4","Benthic",2020-05-29,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",1.496858414
"Phase 4","Benthic",2020-05-29,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",15.19698086
"Phase 4","Benthic",2020-05-29,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",13.68853674
"Phase 4","Benthic",2020-05-29,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",91.18073309
"Phase 4","Benthic",2020-05-29,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",3.457767517
"Phase 4","Benthic",2020-05-29,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",23.58143089
"Phase 4","Benthic",2020-05-29,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",96.55250201
"Phase 4","Benthic",2020-05-29,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",187.6602313
"Phase 4","Benthic",2020-05-29,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",182.5917125
