"Taxon","Treatment","Season","Replicate","Biomass"
"Brachycentrus americanus","Flooded Forest","Winter20","2",26.27846321
"Brachycentrus americanus","Flooded Forest","Winter20","3",3.026027117
"Brachycentrus americanus","Flooded Forest","Winter20","4",0.18740885
"Brachycentrus americanus","Flooded Forest","Winter20","5",27.61690305
"Brachycentrus occidentalis","Flooded Forest","Fall19","1",0
"Brachycentrus occidentalis","Flooded Forest","Fall19","2",0
"Brachycentrus occidentalis","Flooded Forest","Fall19","3",0
"Brachycentrus occidentalis","Flooded Forest","Fall19","4",0
"Brachycentrus occidentalis","Flooded Forest","Fall19","5",0
"Brachycentrus occidentalis","Flooded Forest","Spring20","1",0
"Brachycentrus occidentalis","Flooded Forest","Spring20","2",0
"Brachycentrus occidentalis","Flooded Forest","Spring20","3",0
"Brachycentrus occidentalis","Flooded Forest","Spring20","4",0
"Brachycentrus occidentalis","Flooded Forest","Spring20","5",0
"Brachycentrus occidentalis","Flooded Forest","Summer19","1",0
"Brachycentrus occidentalis","Flooded Forest","Summer19","2",0
"Brachycentrus occidentalis","Flooded Forest","Summer19","3",0
"Brachycentrus occidentalis","Flooded Forest","Summer19","4",0
"Brachycentrus occidentalis","Flooded Forest","Summer19","5",0
"Brachycentrus occidentalis","Flooded Forest","Winter20","1",0
"Brachycentrus occidentalis","Flooded Forest","Winter20","2",0
"Brachycentrus occidentalis","Flooded Forest","Winter20","3",0
"Brachycentrus occidentalis","Flooded Forest","Winter20","4",0
"Brachycentrus occidentalis","Flooded Forest","Winter20","5",0
"Brillia","Flooded Forest","Fall19","1",7.663068626
"Brillia","Flooded Forest","Fall19","2",5.77651804
"Brillia","Flooded Forest","Fall19","3",0
"Brillia","Flooded Forest","Fall19","4",0
"Brillia","Flooded Forest","Fall19","5",0
"Brillia","Flooded Forest","Spring20","1",0.819625753
"Brillia","Flooded Forest","Spring20","2",9.774027042
"Brillia","Flooded Forest","Spring20","3",9.253182101
"Brillia","Flooded Forest","Spring20","4",3.435723488
"Brillia","Flooded Forest","Spring20","5",0.16945402
"Brillia","Flooded Forest","Summer19","1",12.93413623
"Brillia","Flooded Forest","Summer19","2",3.623107591
"Brillia","Flooded Forest","Summer19","3",1.545225176
"Brillia","Flooded Forest","Summer19","4",0.68549063
"Brillia","Flooded Forest","Summer19","5",9.264361276
"Brillia","Flooded Forest","Winter20","1",7.355297772
"Brillia","Flooded Forest","Winter20","2",14.9243345
"Brillia","Flooded Forest","Winter20","3",13.31790722
"Brillia","Flooded Forest","Winter20","4",0.346518257
"Brillia","Flooded Forest","Winter20","5",15.42441088
"Caecidotea","Flooded Forest","Fall19","1",0
"Caecidotea","Flooded Forest","Fall19","2",0
"Caecidotea","Flooded Forest","Fall19","3",0
"Caecidotea","Flooded Forest","Fall19","4",0
"Caecidotea","Flooded Forest","Fall19","5",0
"Caecidotea","Flooded Forest","Spring20","1",0
"Caecidotea","Flooded Forest","Spring20","2",0
"Caecidotea","Flooded Forest","Spring20","3",0
"Caecidotea","Flooded Forest","Spring20","4",0
"Caecidotea","Flooded Forest","Spring20","5",0
"Caecidotea","Flooded Forest","Summer19","1",0
"Caecidotea","Flooded Forest","Summer19","2",0
"Caecidotea","Flooded Forest","Summer19","3",0
"Caecidotea","Flooded Forest","Summer19","4",0
"Caecidotea","Flooded Forest","Summer19","5",0
"Caecidotea","Flooded Forest","Winter20","1",0
"Caecidotea","Flooded Forest","Winter20","2",0
"Caecidotea","Flooded Forest","Winter20","3",0
"Caecidotea","Flooded Forest","Winter20","4",0
"Caecidotea","Flooded Forest","Winter20","5",0
"Caladomyia","Flooded Forest","Fall19","1",0
"Caladomyia","Flooded Forest","Fall19","2",0
"Caladomyia","Flooded Forest","Fall19","3",0
"Caladomyia","Flooded Forest","Fall19","4",0
"Caladomyia","Flooded Forest","Fall19","5",0
"Caladomyia","Flooded Forest","Spring20","1",0
"Caladomyia","Flooded Forest","Spring20","2",0
"Caladomyia","Flooded Forest","Spring20","3",0
"Caladomyia","Flooded Forest","Spring20","4",0
"Caladomyia","Flooded Forest","Spring20","5",0
"Caladomyia","Flooded Forest","Summer19","1",0
"Caladomyia","Flooded Forest","Summer19","2",0
"Caladomyia","Flooded Forest","Summer19","3",0
"Caladomyia","Flooded Forest","Summer19","4",0
"Caladomyia","Flooded Forest","Summer19","5",0
"Caladomyia","Flooded Forest","Winter20","1",0
"Caladomyia","Flooded Forest","Winter20","2",0
"Caladomyia","Flooded Forest","Winter20","3",0
"Caladomyia","Flooded Forest","Winter20","4",0
"Caladomyia","Flooded Forest","Winter20","5",0
"Calineuria californica","Flooded Forest","Fall19","1",0
"Calineuria californica","Flooded Forest","Fall19","2",0
"Calineuria californica","Flooded Forest","Fall19","3",0
"Calineuria californica","Flooded Forest","Fall19","4",0
"Calineuria californica","Flooded Forest","Fall19","5",0
"Calineuria californica","Flooded Forest","Spring20","1",0
"Calineuria californica","Flooded Forest","Spring20","2",0
"Calineuria californica","Flooded Forest","Spring20","3",0
"Calineuria californica","Flooded Forest","Spring20","4",0
"Calineuria californica","Flooded Forest","Spring20","5",0
"Calineuria californica","Flooded Forest","Summer19","1",0
"Calineuria californica","Flooded Forest","Summer19","2",0
"Calineuria californica","Flooded Forest","Summer19","3",0
"Calineuria californica","Flooded Forest","Summer19","4",0
"Calineuria californica","Flooded Forest","Summer19","5",0
"Calineuria californica","Flooded Forest","Winter20","1",0
"Calineuria californica","Flooded Forest","Winter20","2",0
"Calineuria californica","Flooded Forest","Winter20","3",0
"Calineuria californica","Flooded Forest","Winter20","4",0
"Calineuria californica","Flooded Forest","Winter20","5",0
"Callibaetis","Flooded Forest","Fall19","1",0
"Callibaetis","Flooded Forest","Fall19","2",57.48901208
"Callibaetis","Flooded Forest","Fall19","3",0
"Callibaetis","Flooded Forest","Fall19","4",0
"Callibaetis","Flooded Forest","Fall19","5",0
"Callibaetis","Flooded Forest","Spring20","1",0
"Callibaetis","Flooded Forest","Spring20","2",0
"Callibaetis","Flooded Forest","Spring20","3",0
"Callibaetis","Flooded Forest","Spring20","4",0
"Callibaetis","Flooded Forest","Spring20","5",0
"Callibaetis","Flooded Forest","Summer19","1",0
"Callibaetis","Flooded Forest","Summer19","2",0
"Callibaetis","Flooded Forest","Summer19","3",0
"Callibaetis","Flooded Forest","Summer19","4",0
"Callibaetis","Flooded Forest","Summer19","5",0
"Callibaetis","Flooded Forest","Winter20","1",0
"Callibaetis","Flooded Forest","Winter20","2",0
"Callibaetis","Flooded Forest","Winter20","3",20.14219439
"Callibaetis","Flooded Forest","Winter20","4",0
"Callibaetis","Flooded Forest","Winter20","5",0
"Capniidae","Flooded Forest","Fall19","1",0
"Capniidae","Flooded Forest","Fall19","2",0
"Capniidae","Flooded Forest","Fall19","3",0
"Capniidae","Flooded Forest","Fall19","4",0
"Capniidae","Flooded Forest","Fall19","5",0
"Capniidae","Flooded Forest","Spring20","1",0
"Capniidae","Flooded Forest","Spring20","2",0
"Capniidae","Flooded Forest","Spring20","3",0
"Capniidae","Flooded Forest","Spring20","4",0
"Capniidae","Flooded Forest","Spring20","5",0
"Capniidae","Flooded Forest","Summer19","1",0
"Capniidae","Flooded Forest","Summer19","2",0
"Capniidae","Flooded Forest","Summer19","3",0
"Capniidae","Flooded Forest","Summer19","4",0
"Capniidae","Flooded Forest","Summer19","5",0.076986873
"Capniidae","Flooded Forest","Winter20","1",0
"Capniidae","Flooded Forest","Winter20","2",0
"Capniidae","Flooded Forest","Winter20","3",0
"Capniidae","Flooded Forest","Winter20","4",0
"Capniidae","Flooded Forest","Winter20","5",0
"Caudatella columbiella","Flooded Forest","Fall19","1",0
"Caudatella columbiella","Flooded Forest","Fall19","2",0
"Caudatella columbiella","Flooded Forest","Fall19","3",0
"Caudatella columbiella","Flooded Forest","Fall19","4",0
"Caudatella columbiella","Flooded Forest","Fall19","5",0
"Caudatella columbiella","Flooded Forest","Spring20","1",0
"Caudatella columbiella","Flooded Forest","Spring20","2",0
"Caudatella columbiella","Flooded Forest","Spring20","3",0
"Caudatella columbiella","Flooded Forest","Spring20","4",0
"Caudatella columbiella","Flooded Forest","Spring20","5",0
"Caudatella columbiella","Flooded Forest","Summer19","1",0
"Caudatella columbiella","Flooded Forest","Summer19","2",0
"Caudatella columbiella","Flooded Forest","Summer19","3",0
"Caudatella columbiella","Flooded Forest","Summer19","4",0
"Caudatella columbiella","Flooded Forest","Summer19","5",0
"Caudatella columbiella","Flooded Forest","Winter20","1",0
"Caudatella columbiella","Flooded Forest","Winter20","2",0
"Caudatella columbiella","Flooded Forest","Winter20","3",0
"Caudatella columbiella","Flooded Forest","Winter20","4",0
"Caudatella columbiella","Flooded Forest","Winter20","5",0
"Caudatella edmundsi","Flooded Forest","Fall19","1",0
"Caudatella edmundsi","Flooded Forest","Fall19","2",0
"Caudatella edmundsi","Flooded Forest","Fall19","3",0
"Caudatella edmundsi","Flooded Forest","Fall19","4",0
"Caudatella edmundsi","Flooded Forest","Fall19","5",0
"Caudatella edmundsi","Flooded Forest","Spring20","1",0
"Caudatella edmundsi","Flooded Forest","Spring20","2",0
"Caudatella edmundsi","Flooded Forest","Spring20","3",0
"Caudatella edmundsi","Flooded Forest","Spring20","4",0
"Caudatella edmundsi","Flooded Forest","Spring20","5",0
"Caudatella edmundsi","Flooded Forest","Summer19","1",0
"Caudatella edmundsi","Flooded Forest","Summer19","2",0
"Caudatella edmundsi","Flooded Forest","Summer19","3",0
"Caudatella edmundsi","Flooded Forest","Summer19","4",0
"Caudatella edmundsi","Flooded Forest","Summer19","5",0
"Caudatella edmundsi","Flooded Forest","Winter20","1",0
"Caudatella edmundsi","Flooded Forest","Winter20","2",2.823699398
"Caudatella edmundsi","Flooded Forest","Winter20","3",1.344907445
"Caudatella edmundsi","Flooded Forest","Winter20","4",0.622811092
"Caudatella edmundsi","Flooded Forest","Winter20","5",4.998735982
"Caudatella heterocaudata","Flooded Forest","Fall19","1",0
"Caudatella heterocaudata","Flooded Forest","Fall19","2",0
"Caudatella heterocaudata","Flooded Forest","Fall19","3",0
"Caudatella heterocaudata","Flooded Forest","Fall19","4",0
"Caudatella heterocaudata","Flooded Forest","Fall19","5",0
"Caudatella heterocaudata","Flooded Forest","Spring20","1",0
"Caudatella heterocaudata","Flooded Forest","Spring20","2",0
"Caudatella heterocaudata","Flooded Forest","Spring20","3",0
"Caudatella heterocaudata","Flooded Forest","Spring20","4",0
"Caudatella heterocaudata","Flooded Forest","Spring20","5",0
"Caudatella heterocaudata","Flooded Forest","Summer19","1",0
"Caudatella heterocaudata","Flooded Forest","Summer19","2",0
"Caudatella heterocaudata","Flooded Forest","Summer19","3",0
"Caudatella heterocaudata","Flooded Forest","Summer19","4",0
"Caudatella heterocaudata","Flooded Forest","Summer19","5",0
"Caudatella heterocaudata","Flooded Forest","Winter20","1",0
"Caudatella heterocaudata","Flooded Forest","Winter20","2",0
"Caudatella heterocaudata","Flooded Forest","Winter20","3",0
"Caudatella heterocaudata","Flooded Forest","Winter20","4",0
"Caudatella heterocaudata","Flooded Forest","Winter20","5",0
"Caudatella hystrix","Flooded Forest","Fall19","1",0
"Caudatella hystrix","Flooded Forest","Fall19","2",0
"Caudatella hystrix","Flooded Forest","Fall19","3",0
"Caudatella hystrix","Flooded Forest","Fall19","4",0
"Caudatella hystrix","Flooded Forest","Fall19","5",0
"Caudatella hystrix","Flooded Forest","Spring20","1",0
"Caudatella hystrix","Flooded Forest","Spring20","2",0
"Caudatella hystrix","Flooded Forest","Spring20","3",0
"Caudatella hystrix","Flooded Forest","Spring20","4",0
"Caudatella hystrix","Flooded Forest","Spring20","5",0
"Caudatella hystrix","Flooded Forest","Summer19","1",0
"Caudatella hystrix","Flooded Forest","Summer19","2",0
"Caudatella hystrix","Flooded Forest","Summer19","3",0
"Caudatella hystrix","Flooded Forest","Summer19","4",0
"Caudatella hystrix","Flooded Forest","Summer19","5",0
"Caudatella hystrix","Flooded Forest","Winter20","1",0
"Caudatella hystrix","Flooded Forest","Winter20","2",0
"Caudatella hystrix","Flooded Forest","Winter20","3",0
"Caudatella hystrix","Flooded Forest","Winter20","4",6.012598665
"Caudatella hystrix","Flooded Forest","Winter20","5",0
"Ceratopogonidae","Flooded Forest","Fall19","1",0
"Ceratopogonidae","Flooded Forest","Fall19","2",0
"Ceratopogonidae","Flooded Forest","Fall19","3",0
"Ceratopogonidae","Flooded Forest","Fall19","4",0
"Ceratopogonidae","Flooded Forest","Fall19","5",0
"Ceratopogonidae","Flooded Forest","Spring20","1",0
"Ceratopogonidae","Flooded Forest","Spring20","2",0
"Ceratopogonidae","Flooded Forest","Spring20","3",0
"Ceratopogonidae","Flooded Forest","Spring20","4",0
"Ceratopogonidae","Flooded Forest","Spring20","5",0
"Ceratopogonidae","Flooded Forest","Summer19","1",0
"Ceratopogonidae","Flooded Forest","Summer19","2",0
"Ceratopogonidae","Flooded Forest","Summer19","3",0
"Ceratopogonidae","Flooded Forest","Summer19","4",0
"Ceratopogonidae","Flooded Forest","Summer19","5",0
"Ceratopogonidae","Flooded Forest","Winter20","1",0
"Ceratopogonidae","Flooded Forest","Winter20","2",0
"Ceratopogonidae","Flooded Forest","Winter20","3",0
"Ceratopogonidae","Flooded Forest","Winter20","4",0
"Ceratopogonidae","Flooded Forest","Winter20","5",0
"Ceratopogoninae","Flooded Forest","Fall19","1",26.70979534
"Ceratopogoninae","Flooded Forest","Fall19","2",1.468037192
"Ceratopogoninae","Flooded Forest","Fall19","3",0
"Ceratopogoninae","Flooded Forest","Fall19","4",0
"Ceratopogoninae","Flooded Forest","Fall19","5",0
"Ceratopogoninae","Flooded Forest","Spring20","1",10.56271994
"Ceratopogoninae","Flooded Forest","Spring20","2",46.80291715
"Ceratopogoninae","Flooded Forest","Spring20","3",65.22353042
"Ceratopogoninae","Flooded Forest","Spring20","4",27.63507331
"Ceratopogoninae","Flooded Forest","Spring20","5",12.19400066
"Ceratopogoninae","Flooded Forest","Summer19","1",0
"Ceratopogoninae","Flooded Forest","Summer19","2",0
"Ceratopogoninae","Flooded Forest","Summer19","3",0
"Ceratopogoninae","Flooded Forest","Summer19","4",0
"Ceratopogoninae","Flooded Forest","Summer19","5",1.159498624
"Ceratopogoninae","Flooded Forest","Winter20","1",2.698140777
"Ceratopogoninae","Flooded Forest","Winter20","2",3.60726919
"Ceratopogoninae","Flooded Forest","Winter20","3",2.023186798
"Ceratopogoninae","Flooded Forest","Winter20","4",0.425049574
"Ceratopogoninae","Flooded Forest","Winter20","5",7.789463069
"Chaetocladius","Flooded Forest","Fall19","1",0
"Chaetocladius","Flooded Forest","Fall19","2",0
"Chaetocladius","Flooded Forest","Fall19","3",0
"Chaetocladius","Flooded Forest","Fall19","4",0
"Chaetocladius","Flooded Forest","Fall19","5",0
"Chaetocladius","Flooded Forest","Spring20","1",0
"Chaetocladius","Flooded Forest","Spring20","2",0
"Chaetocladius","Flooded Forest","Spring20","3",0
"Chaetocladius","Flooded Forest","Spring20","4",0
"Chaetocladius","Flooded Forest","Spring20","5",10.87392321
"Chaetocladius","Flooded Forest","Summer19","1",0
"Chaetocladius","Flooded Forest","Summer19","2",0
"Chaetocladius","Flooded Forest","Summer19","3",0
"Chaetocladius","Flooded Forest","Summer19","4",0
"Chaetocladius","Flooded Forest","Summer19","5",0
"Chaetocladius","Flooded Forest","Winter20","1",0
"Chaetocladius","Flooded Forest","Winter20","2",0
"Chaetocladius","Flooded Forest","Winter20","3",0
"Chaetocladius","Flooded Forest","Winter20","4",0
"Chaetocladius","Flooded Forest","Winter20","5",0
"Chelifera/Metachela","Flooded Forest","Fall19","1",0
"Chelifera/Metachela","Flooded Forest","Fall19","2",0
"Chelifera/Metachela","Flooded Forest","Fall19","3",0
"Chelifera/Metachela","Flooded Forest","Fall19","4",0
"Chelifera/Metachela","Flooded Forest","Fall19","5",0
"Chelifera/Metachela","Flooded Forest","Spring20","1",0
"Chelifera/Metachela","Flooded Forest","Spring20","2",0
"Chelifera/Metachela","Flooded Forest","Spring20","3",0
"Chelifera/Metachela","Flooded Forest","Spring20","4",0
"Chelifera/Metachela","Flooded Forest","Spring20","5",0
"Chelifera/Metachela","Flooded Forest","Summer19","1",0
"Chelifera/Metachela","Flooded Forest","Summer19","2",17.94261507
"Chelifera/Metachela","Flooded Forest","Summer19","3",6.89609405
"Chelifera/Metachela","Flooded Forest","Summer19","4",53.82784522
"Chelifera/Metachela","Flooded Forest","Summer19","5",0
"Chelifera/Metachela","Flooded Forest","Winter20","1",3.107499171
"Chelifera/Metachela","Flooded Forest","Winter20","2",4.001437288
"Chelifera/Metachela","Flooded Forest","Winter20","3",0
"Chelifera/Metachela","Flooded Forest","Winter20","4",0
"Chelifera/Metachela","Flooded Forest","Winter20","5",0
"Chironomidae","Flooded Forest","Fall19","1",1.182425464
"Chironomidae","Flooded Forest","Fall19","2",7.673617162
"Chironomidae","Flooded Forest","Fall19","3",0
"Chironomidae","Flooded Forest","Fall19","4",0
"Chironomidae","Flooded Forest","Fall19","5",0
"Chironomidae","Flooded Forest","Spring20","1",3.054057604
"Chironomidae","Flooded Forest","Spring20","2",0.678835942
"Chironomidae","Flooded Forest","Spring20","3",1.417519104
"Chironomidae","Flooded Forest","Spring20","4",1.10835893
"Chironomidae","Flooded Forest","Spring20","5",4.843759803
"Chironomidae","Flooded Forest","Summer19","1",3.387145141
"Chironomidae","Flooded Forest","Summer19","2",5.689265802
"Chironomidae","Flooded Forest","Summer19","3",1.470609069
"Chironomidae","Flooded Forest","Summer19","4",11.53135271
"Chironomidae","Flooded Forest","Summer19","5",1.495010601
"Chironomidae","Flooded Forest","Winter20","1",1.182223643
"Chironomidae","Flooded Forest","Winter20","2",2.201371641
"Chironomidae","Flooded Forest","Winter20","3",1.15914266
"Chironomidae","Flooded Forest","Winter20","4",0.098605899
"Chironomidae","Flooded Forest","Winter20","5",13.59408486
"Chironomus","Flooded Forest","Fall19","1",0
"Chironomus","Flooded Forest","Fall19","2",10.78089376
"Chironomus","Flooded Forest","Fall19","3",0
"Chironomus","Flooded Forest","Fall19","4",0
"Chironomus","Flooded Forest","Fall19","5",0
"Chironomus","Flooded Forest","Spring20","1",0
"Chironomus","Flooded Forest","Spring20","2",0
"Chironomus","Flooded Forest","Spring20","3",0
"Chironomus","Flooded Forest","Spring20","4",13.81793467
"Chironomus","Flooded Forest","Spring20","5",0
"Chironomus","Flooded Forest","Summer19","1",0
